job_title,company_name,job_url,job_description
Software Developer 1,Costco Wholesale,https://www.linkedin.com/jobs/view/3945013197,"POSITION:Software Developer 1 
Job Description
Design and develop software applications and programs that support Costco Logistics warehouses and Call Centers. Evaluate and a ddress support problems reported by customers, team members, and suppliers. Prepare detailed speci fi cations that support functional and technical requirements. Interact with other developers, operations, Product Owners, and Business Solutions Analysts to ensure that technical solutions support business needs. Create and maintain documentation standards. Participate in requirements gathering sessions to support operational and/or reporting utilization in Costco Logistics fi eld operations. Leverage education and professional experience to work on software features under a code of supervision. Evaluate and provide recommendations on permanent software changes to solve issues. Develop and maintain partnerships with Service Desk to ensure quality service and support .
Minimum Job Requirements
 Education: Bachelor’s or foreign equivalent degree in Computer Science, Computer Engineering, Information Technology, or a related field.
 Experience: Six months of software development experience in:
 JavaScript ES6;
 HyperText Markup Language ;
 Cascading Style Sheets ;
 React and Redux;
 Jest and Jenkins;
 Microservice architecture;
 MySQL relational database; and
 AWS and/or Azure cloud computing technologies and services
Name of Employer:Costco Wholesale Corporation
Position location:Schaumburg, IL
Salary Range:$100,000 to $110,000 per year
40 hours per week, 8:00 a.m. to 5:00 p.m., M-F
Benefits: We offer a comprehensive package of benefits including paid time off, health benefits - medical/dental/vision/hearing aid/pharmacy/behavioral health/employee assistance, health care reimbursement account, dependent care assistance plan, short-term disability and long-term disability insurance, AD&D insurance, life insurance, 401(k), stock purchase plan to eligible employees."
Data Entry - Typist Part-Time - Remote,Fluxtek Solutions Inc,https://www.linkedin.com/jobs/view/3948042635,"We are seeking a detail-oriented and efficient Data Entry - Typist to join our team on a part-time, remote basis. The ideal candidate will have excellent typing skills, strong attention to detail, and the ability to work independently. As a Data Entry - Typist, you will be responsible for accurately inputting data into our system and maintaining the integrity of information. This role is vital in ensuring the smooth operation of our agriculture fishing & forestry organization.
Skills
Proficient typing skills with high accuracy
Excellent attention to detail
Strong organizational skills
Ability to work independently and meet deadlines
Basic knowledge of computer software (MS Office Suite)
Familiarity with data entry tools and techniques
Good communication skills
Responsibilities
Enter data from various sources into our system accurately and efficiently
Verify accuracy of entered information by reviewing, correcting, deleting or re-entering data as necessary
Maintain confidentiality regarding all sensitive information handled during the process
Organize files, records, and documents for easy retrieval as needed
Assist in other administrative tasks as assigned
Qualifications
A minimum of a high school diploma or equivalent qualification is required.
Prior experience in data entry is preferred but not mandatory.
Demonstrated ability to work with speed while maintaining accuracy.
Familiarity with agriculture fishing & forestry industry terminology would be an advantage.
Must have access to reliable internet connection."
Software Developer 1,Costco IT,https://www.linkedin.com/jobs/view/3947778291,"POSITION:Software Developer 1 
Job Description
Design and develop software applications and programs that support Costco Logistics warehouses and Call Centers. Evaluate and a ddress support problems reported by customers, team members, and suppliers. Prepare detailed speci fi cations that support functional and technical requirements. Interact with other developers, operations, Product Owners, and Business Solutions Analysts to ensure that technical solutions support business needs. Create and maintain documentation standards. Participate in requirements gathering sessions to support operational and/or reporting utilization in Costco Logistics fi eld operations. Leverage education and professional experience to work on software features under a code of supervision. Evaluate and provide recommendations on permanent software changes to solve issues. Develop and maintain partnerships with Service Desk to ensure quality service and support .
Minimum Job Requirements
 Education: Bachelor’s or foreign equivalent degree in Computer Science, Computer Engineering, Information Technology, or a related field.
 Experience: Six months of software development experience in:
 JavaScript ES6;
 HyperText Markup Language ;
 Cascading Style Sheets ;
 React and Redux;
 Jest and Jenkins;
 Microservice architecture;
 MySQL relational database; and
 AWS and/or Azure cloud computing technologies and services
Name of Employer:Costco Wholesale Corporation
Position location:Schaumburg, IL
Salary Range:$100,000 to $110,000 per year
40 hours per week, 8:00 a.m. to 5:00 p.m., M-F
Benefits: We offer a comprehensive package of benefits including paid time off, health benefits - medical/dental/vision/hearing aid/pharmacy/behavioral health/employee assistance, health care reimbursement account, dependent care assistance plan, short-term disability and long-term disability insurance, AD&D insurance, life insurance, 401(k), stock purchase plan to eligible employees."
Software Engineer,Microsoft,https://www.linkedin.com/jobs/view/3948879854,"With over 270 million monthly active users, Microsoft Teams is the fastest growing business application in Microsoft’s history. It is a collaborative communication product that brings together the complete power of Office 365 to empower teams to achieve more. As the foundation for teamwork and intelligent communications, Teams is a highly extensible hub and conversational canvas for first and third-party integrations.  
   
The Teams Marketplaces and Monetization organization significantly contributes to Microsoft's success by implementing features and scenarios that empower customers and users to use the apps in Teams. Our team’s mission is to drive Teams & M365 Platform adoption by streamlining adoption of Teams apps & Copilot Extensions by enabling these experiences for ITPros, Business Decision Makers, Partners & System Integrators.
Our culture is inclusive, agile and result oriented; our team members come from diverse backgrounds and are grounded in our customer needs.
  
  
We are currently seeking a 
Software Engineer
 with a track-record in design and implementation to join our world class team of software engineers. By becoming a part of our team, you will engage in solving diverse core engineering and strategic challenges, constructing solutions utilizing various backend and front-end technologies, to build a product focused on streamlining the adoption of Teams apps and devices. Our work culture emphasizes quality, innovation, and cross-group collaboration, providing you with opportunities to develop a broad range of skills and experiences, all while making a direct impact on millions of users. We collaborate closely with multiple partner teams to ensure that Teams offers the most effective and comprehensive solutions for app & Copilot extensions management, marketplaces and monetization. While Teams is the primary focus, the canvas extends to all Microsoft 365 products and services.
Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond.
We have multiple roles open for Software Engineer and Software Engineer II
Responsibilities
Contributing to the design, building, adaptation, execution, and maintenance of Apps management full-stack solutions in Microsoft Teams.  
Enable admins to discover, try, buy, deploy, manage, review, and analyze their applications via intuitive and powerful solutions that directly impact millions of end users interacting with Teams Application.  
Effective collaboration within the Teams organization and with other product groups across Microsoft in the design and implementation of software solutions.  
Design, implement and operate products and features with focus towards modularity, component reuse, performance/reliability in close cooperation with product, design, and engineering teams.  
Own end-to-end service solution, code quality and efficiency.  
Use and promote technologies, tools and engineering practices based on the latest industry trends, market, and user dynamics. 
Understand product design and architecture, across the full Teams ecosystem.  
Contribute to product vision and roadmap by bringing innovation to the manageability ecosystem.  
Building and maintaining data pipelines and platforms that ingest, process, store, and serve large volumes of structured and unstructured data for analysis and reporting purposes.  
Act as a Designated Responsible Individual (DRI) working on call to monitor system/product feature/service for degradation, downtime, or interruptions. Alert stakeholders as to the status and gains approval to restore system/product/service for simple problems. Respond within Service Level Agreement (SLA) timeframe. Escalate issues to appropriate owners.  
Other: Embody our Culture and Values  
Qualifications
Required Qualifications
Bachelor's Degree in Computer Science, or related technical discipline with proven experience coding in languages including, but not limited to, C, C++, C#, Java, JavaScript, or Python
OR equivalent experience.
Experience in building and shipping large-scale web applications.
Experience with modern web technologies like React, TypeScript, GraphQL, etc. 
Other Requirements
Ability to meet Microsoft, customer and/or government security screening requirements are required for this role. These requirements include, but are not limited to the following specialized security screenings: 
Microsoft Cloud Background Check: This position will be required to pass the Microsoft Cloud Background Check upon hire/transfer and every two years thereafter. 
Preferred Qualifications
Demonstrated experience executing on projects that include multiple components while working across and partnering with multiple engineering teams to achieve business goals.
Experience in developing enterprise grade large scale cloud applications.  
Experience in using SQL and/or No SQL databases and in system design.  
Experience in using HTML & JavaScript frameworks for planet scale front end experiences.  
Software Engineering IC2 - The typical base pay range for this role across the U.S. is USD $81,900 - $160,200 per year. There is a different range applicable to specific work locations, within the San Francisco Bay area and New York City metropolitan area, and the base pay range for this role in those locations is USD $105,600 - $174,600 per year.
Software Engineering IC3 - The typical base pay range for this role across the U.S. is USD $98,300 - $193,200 per year. There is a different range applicable to specific work locations, within the San Francisco Bay area and New York City metropolitan area, and the base pay range for this role in those locations is USD $127,200 - $208,800 per year.
Certain roles may be eligible for benefits and other compensation. Find additional benefits and pay information here: https://careers.microsoft.com/us/en/us-corporate-pay 
Microsoft will accept applications and processes offers for these roles on an ongoing basis.
Microsoft is an equal opportunity employer. Consistent with applicable law, all qualified applicants will receive consideration for employment without regard to age, ancestry, citizenship, color, family or medical care leave, gender identity or expression, genetic information, immigration status, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran or military status, race, ethnicity, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable local laws, regulations and ordinances. If you need assistance and/or a reasonable accommodation due to a disability during the application process, read more about requesting accommodations."
Software Engineer,Allora Labs,https://www.linkedin.com/jobs/view/3948985804,"About Allora Labs:
Allora Labs' mission is to commoditize all forms of intelligence. Operating at the intelligence layer of the AI stack, we believe that building at the intersection of crypto and AI is the optimal path to achieving our mission.
As crypto-natives and ML experts with experience across leading Web3 projects, large finance companies, and large tech companies, our team combines deep blockchain knowledge with world-class technical capabilities. We’re backed by top crypto venture funds and angel investors who share our vision for the future of digital ownership.
At Allora Labs, we nurture our people just as much as our products, providing an environment where top talent can thrive at the intersection of crypto and AI. Together, we’re building the infrastructure to enable financial markets for anything. Join us as we shape the next frontier.
Responsibilities:
Design and implement sophisticated tooling to streamline and enhance connectivity to our network, making integration more efficient and user-friendly
Provide robust support for partner integrations, ensuring that all collaborative efforts are smooth, effective, and aligned with our strategic goals
Develop high-quality, well-tested code, ensuring that all applications and tools are reliable, efficient, and maintainable
Oversee the entire lifecycle of backend services, from initial ideation and technical design to implementation and deployment, meeting ambitious deadlines
Produce detailed, high-level internal and external documentation to support and enhance development processes and user experiences
Work closely with cross-functional teams to bring new features and products to life, fostering an environment of innovation and excellence
Mentor and support team members, encouraging a culture of collaboration, continuous learning, and professional growth
Requirements:
2+ years of experience in Web3 engineering, demonstrating a solid understanding of decentralized technologies
Expertise in Golang and Python, with a proven ability to build and deploy high-quality software solutions
Demonstrated experience in building projects from inception to completion, ensuring comprehensive and robust solutions
Strong understanding of system-level programming concepts, including memory management (e.g., malloc)
Proficient in both SQL and NoSQL databases, with experience in designing and maintaining scalable database solutions
Intermediate understanding of statistics, algorithm design, and quantitative modeling
Professional and/or academic experience working with AI/ML technologies
Ability to thrive in a fast-paced startup environment, quickly adjusting to changing requirements and priorities
Strong problem-solving abilities, with a proactive approach to identifying and removing blockers in ambiguous situations
Excellent collaboration skills, with the ability to work effectively across multiple teams and disciplines
A proactive and hard-working approach, always seeking ways to improve and innovate
A natural curiosity and eagerness to learn, build, and explore new technologies and methodologies
An ""all-in"" mindset, with a passion for driving projects to success and achieving excellence
Nice to Have:
Familiarity with the Cosmos SDK, enhancing your ability to contribute to our protocol development
Understanding of Solidity, with an interest in smart contract development
Prior experience in building open-source developer tools and engaging with open-source communities, demonstrating a commitment to collaborative development
Knowledge of distributed event streaming platforms, such as Kafka, to support scalable and efficient data processing
Experience in large-scale crypto projects, bringing valuable insights and expertise to our team
Experience working on major crypto projects, bringing valuable industry knowledge and insights
Previous role in a large company, with a focus on contributing to open-source projects and engaging with a community
This Organization Participates in E-Verify
This employer participates in E-Verify and will provide the federal government with your Form I-9 information to confirm that you are authorized to work in the U.S. If E-Verify cannot confirm that you are authorized to work, this employer is required to give you written instructions and an opportunity to contact the Department of Homeland Security (DHS) or Social Security Administration (SSA) so you can begin to resolve the issue before the employer can take any action against you, including terminating your employment.Employers can only use E-Verify once you have accepted a job offer and completed the Form I-9.
For more information on E-Verify, or if you believe that an employer has violated its E-Verify responsibilities, please contact DHS.
888-897-7781
E-Verify.gov
Allora Labs is an equal opportunity employer. We value diversity at our company and do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.
Powered by JazzHR
srC6wdIhJE"
Software Developer,Induci Inc,https://www.linkedin.com/jobs/view/3947514137,"Description
Front End Developer:
Pythonwise Inc is an IT Consulting and IT Recruiting company with a presence all around the USA, We implement and monitors a diverse range of IT projects to suit the growing needs of the business.
Role & Responsibilities
The Front-End Engineer will be responsible for the development of consumer-facing web applications. In this role, you’ll work alongside the existing application team and collaborate closely with data engineering and product teams to transform the concept into code. Self-starters and independent thinkers are highly valued and thrive in our environment. You’ll be both challenged and rewarded with the opportunity to bring transformative products to market.
 Own the development of full applications and features
 Collaborate with cross-functional teams to evolve products
 Make testing and quality a priority
 Optimize application for performance and scale
 Communicate effort, progress and results in Qualifications:
 good understanding of web application development
 Good command of JavaScript (ES6), CSS3, and HTML
 1+ year experience with frameworks such as React, Angular, etc.
 Experience with server-side programming such as Node.js
 Experience creating and consuming APIs
 Familiarity with UI/UX concepts
Benefits
 Competitive salary
 Health benefits
Experience
 React: 1 year (Preferred)
 CSS: 1 year (Preferred)
Benefits Offered
 Health insurance
 Workplace perks such as food/coffee and flexible work schedules."
Full Stack Software Engineer,Shopmonkey,https://www.linkedin.com/jobs/view/3930814205,"Shopmonkey's vision is to help every shop thrive by equipping them with the tools they need to run and grow their business. Our cloud based all-in-one shop management software takes owners and technicians from the initial quote stage all the way to cashing out a satisfied customer. Our software has a modern and intuitive UI and our backend is powered by the latest technologies so our clients can focus on the things they do best.
As a Full-Stack Engineer at Shopmonkey you will be a crucial part in delivering new and innovative technology solutions. You will be a part of a globally distributed team and work closely with other engineers, product and design. We have a variety of exciting projects on the roadmap and we will make sure to pair you up with a squad that is doing work you are interested and passionate about. Our ideal candidate has prior full-stack development experience in our tech stack - Javascript/Typescript, Node.js and React.
You Will Have The Opportunity To:
Develop production quality code and deploy that code to the cloud
Improve the overall quality and performance of code 
Build a world class modern product for an industry full of outdated technology
Be a part of the product discussion and lead technical discussions 
Participate in architectural discussions 
Test software to ensure responsiveness and efficiency
Be a mentor and coach to engineers that are less experienced 
Opportunity to be a part of the technical interview panel and help us build out an inclusive and diverse team 
We Are Looking For People Who Have:
Developed and deployed production quality code in all of our tech stack - JavaScript/Typescript, Node.js, React + Redux 
Familiarity with relational and noSQL databases like MongoDB, PostgreSQL, Redis
Experience with SDLC methodologies - agile 
The ability to write performant and optimized code for external facing software products (SaaS) 
Conducted code reviews and have to ability to provide constructive feedback 
Prior experience partnering and collaborating with other engineers, product and design 
Bonus Points:
Prior experience working at a high growth startup 
Bonus points if you have experience with AWS, Kubernetes, ElasticSearch and Apache Kafka 
In the United States the range is typically a salary of $135,000 to $165,000 + bonus + equity + benefits. The range provided is Shopmonkey’s reasonable estimate of the base compensation for this role. The actual amount will be based on job-related and non-discriminatory factors such as location, experience, training, skills, and abilities. Consult with your Recruiter during the initial call to determine a more targeted range based on these job-related factors. In addition to this base compensation company stock options and benefits as outlined below are included.
🏡 Fully Remote Work!
$1,000 to set up your home office 
$20 phone/internet monthly reimbursements 
Virtual activities and in-person meet-ups
Laptop and super rad swag provided 
Unique opportunity: This is the best form of hybrid! All teams get to travel and meet up for collaboration at least once/year. Shopmonkey also hosts an annual company-wide get together we call Rally
Why Shopmonkey? 
Shopmonkey has become an amazing environment where employees feel that they are valued as people, and not just worker bees. To ensure that our team thrives, we invest in the following perks (
benefits below are mainly for U.S. based, full-time employees)
 Other benefits vary upon location outside the United States, and employment status):
💪🏼 Health & Wellness 
Medical, dental, vision, and life insurance benefits available the 1st of the month following hire date 
Short term and long term disability 
Employee assistance program
Reimbursement for a personal health and wellness membership 
Generous parental leave 
401(k) available upon hire 
✈️ Time Off 
11 paid holidays 
Flexible time off - take the time off you need! 
🥰 Giving Back 
Matching donations for approved charitable organizations 
Group volunteer efforts 
🌟 Personal & Professional Development 
Weekly internal product & company training sessions
Monthly events & education activities focused on DEIB, personal and/or professional development
Individual career progression plans and leadership/management training
Check out our founder’s story, life page, or hear from real employees about what it’s like to work at Shopmonkey.
Join our team of hungry, humble, smart people who love what they do, and change the auto industry by helping every shop thrive.
About The Industry
The U.S. is the second largest passenger vehicle market with more than 260 million registered passenger vehicles, and the global car repair market is estimated to be worth more than $500B. Shopmonkey aims to change the status quo and enable auto shops to become more efficient and give their customers a more delightful experience.
About Shopmonkey
Shopmonkey is the leading auto-repair shop software company; it is a cloud-based solution that helps auto-repair shops consolidate tools, save time, and streamline their entire operation onto a simple, easy-to-use platform.
Headquartered in Silicon Valley and trusted by more than 3,500+ auto shops across the U.S. and Canada, Shopmonkey aims to change the status quo of the global car repair market, estimated to be worth more than $500B.
In 2021 Shopmonkey raised a $75 million Series C, supported by top-tier Silicon Valley venture capital firms Bessemer Venture Partners, Index Ventures, Headline, I2BF, and ICONIQ Growth.
In 2022, Shopmonkey was named #4 on Forbes' annual ranking of America's Best Startup Employers list (and #1 in Business Products & Software Services).
Shopmonkey was once again named as one of America's Best Startup Employers by Forbes in 2023 and 2024.
Shopmonkey is committed to building a diverse and inclusive team. We are looking for team members from all backgrounds that are committed to the Shopmonkey mission. 
Shopmonkey provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training. 
Shopmonkey is committed to the full inclusion of all qualified individuals. In keeping with our our commitment, Shopmonkey will take the steps to assure that people with disabilities are provided reasonable accommodations. Accordingly, if reasonable accommodation is required to fully participate in the job application or interview process, to perform the essential functions of the position, and/or to receive all other benefits and privileges of employment, please contact our Talent Team at hiring@shopmonkey.io."
